"Data Source","World Development Indicators",
"Greenland","GRL","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","12","11","11","15","22","27","28","30","33","35","37","38","36","39","39","",
"Guam","GUM","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","3","11","24","29","34","41","44","46","50","52","55","56","58","61","64","",
"High income","HIC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","6","8","12","16","20","23","27","30","34","37","41","43","46","49","52","",
"Heavily indebted poor countries (HIPC)","HPC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.10080727361683","0.278413035488218","0.544022195894975","1.89716243161716","3.72217470983506","6.15533931377021","10.2739700927349","14.4134258463219","17.5093395298954","21.124418673103","24.9486913230399","29.9171476429768","35.8574845112329","42.4118178133176","48.0625963927189","54.1917115502437","60.6727028839705","",
"Croatia","HRV","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","2","4","8","12","16","21","22","26","32","39","44","48","57","64","",
"Hungary","HUN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","43","40","37","35","33","36","36","36","37","39","43","43","45","51","59","59","62","",
"IBRD only","IBD","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530610854413032","0.720813824145692","0.916021165063688","1.47756260642358","2.75627188214199","4.4254428957716","6.9374049743763","10.0207216026687","13.8302810302319","17.5049621013231","22.2512997449366","27.0575330551887","31.6119619320981","36.6566508121467","41.6861916555558","46.7180861052496","51.9526883401442","57.2783882069192","",
"IDA total","IDA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0608466551893753","0.166932361648827","0.511084682706675","1.81590229800578","3.44201343763027","6.09326485350765","9.38476923076923","13.3362401609935","16.7390860538452","20.997521507211","25.1091852669956","29.5266869200891","35.149215653091","40.8349463760005","46.3326109002601","52.2709541434066","58.0699966491555","",
"IDA blend","IDB","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","9.63283121542643E-05","0.000382249166681086","0.452647745615822","1.82281148065488","3.1372743910135","5.92425404127532","7.73656239060561","11.3728742592115","15.1016728743899","20.2094165040599","24.8359120010043","28.329717630854","33.334574462361","37.4317926732783","42.6906633418261","47.9046938981102","52.8096133843805","",
"Indonesia","IDN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","2","2","3","4","5","5","6","8","10","12","14","",
"IDA only","IDX","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0995822379119347","0.273518900689586","0.548314629178482","1.8114396314479","3.63567274914778","6.19889386936078","10.4241977241255","14.5506150704716","17.7361161347084","21.4814617978722","25.275546172731","30.2461590569109","36.2413330496008","42.8417602488291","48.5215172001846","54.9085205967371","61.2317262416756","",
"Isle of Man","IMN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","3","5","9","13","18","23","28","35","39","43","49","56","",
"Not classified","INX","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","50","53","55","57","57","58","58","58","58","58","60","63","65","68","70","71","73","",
"Iran, Islamic Rep.","IRN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","1","1","2","3","4","5","7","8","10","13","16","19","",
"Iraq","IRQ","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","27","31","35","39","42","46","49","53","56","60","63","66","73","74","76","86","88","",
"Jamaica","JAM","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","4","6","9","11","15","17","20","23","25","27","29","33","34","",
"Jordan","JOR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","34","40","45","49","52","54","56","57","58","59","59","60","61","61","75","82","82","",
"Kazakhstan","KAZ","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","3","3","4","5","8","10","12","16","22","25","29","33","43","",
"Kenya","KEN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","2","4","9","13","18","24","32","39","43","46","52","61","69","75","",
"Kyrgyz Republic","KGZ","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","2","3","4","6","7","9","14","22","32","32","39","",
"Cambodia","KHM","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2","7","14","24","33","40","47","55","60","65","69","74","78","83","87","",
"Kiribati","KIR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","64","77","61","75","82","77","71","56","64","56","68","66","70","66","61","66","64","",
"Latin America & Caribbean (excluding high income)","LAC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9103864072349","12.8956453851492","14.3780904020644","16.3296774717686","18.1863693075483","20.3673039289478","21.9004953379953","24.1134921753842","26.0240519303041","28.9380999668984","32.3728008218826","35.2993058138093","38.9284302569324","42.7125731163491","46.5255371807852","51.9622910386407","56.2529162248144","60.3511573472042","",
"Lao PDR","LAO","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","3","5","7","9","12","15","17","19","22","25","29","34","40","47","",
"Lebanon","LBN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","8","12","15","17","19","23","26","30","34","37","40","43","46","49","55","61","",
"Liberia","LBR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","2","3","4","6","10","13","13","15","17","18","20","29","",
"Libya","LBY","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4819760844898","13.4790786312039","15.0352702037446","17.0678968389114","18.9715537730244","21.1711543970209","22.7378048780488","24.9498894620486","26.877618522602","29.81776522285","33.1410498144882","36.0184826615033","39.5776052586842","43.3021129844537","46.9532883911036","52.1278156643935","56.1915530927063","60.1810408013682","",
"Least developed countries: UN classification","LDC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.111456713322965","0.215176552249166","0.504302641159727","1.77458884588513","3.40208762773563","6.00635641563352","10.3338767525269","14.2879412522546","17.7546807640266","21.7410042187112","25.4331330821709","30.4904912519518","36.9026140842861","43.5550212704938","49.3887891177257","55.5562286834122","61.6206825753829","",
"Low income","LIC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.129696373962429","0.256144749032645","0.3429644030301","1.68328469520104","3.00493797422618","5.49364367419517","9.19758402105011","12.8169476334208","16.0055299776229","19.7087995930824","23.1414738430584","28.5544959128065","35.2827377347062","42.0225375626043","47.5728781186582","54.2308054639661","60.8376865671642","",
"Liechtenstein","LIE","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","2","3","3","5","6","8","10","13","17","22","30","37","",
"Lower middle income","LMC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0139728090751477","0.0889312137735639","0.492435326712947","1.4180257229305","3.01060790871533","5.59717461439661","8.24385561909657","12.1755162360998","15.7152078906219","20.3334949218812","24.7579253216586","28.3800942091819","33.2432310269547","37.7031459328862","42.5798992129894","47.7622497371558","52.8769338406684","",
"Low & middle income","LMY","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.484323192231212","0.670312795312795","0.85898277003524","1.41672603882903","2.69088872624199","4.35725620179023","6.8680763083221","9.95120099901346","13.7626156978053","17.4368920761248","22.188652424798","27.0007783665181","31.559636636977","36.6093150937177","41.6522986682282","46.6977021230224","51.9466190679248","57.2845558549977","",
"Lesotho","LSO","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","4","8","17","23","31","37","37","40","43","45","51","67","74","",
"Late-demographic dividend","LTE","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","3","5","5","6","8","10","10","10","13","15","23","17","25","26","29","",
"Luxembourg","LUX","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","52","53","51","51","56","59","56","59","59","60","64","67","66","70","71","75","78","",
"Latvia","LVA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","4","7","8","9","10","13","15","18","22","28","34","38","46","53","57","",
"Monaco","MCO","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","2","3","4","6","7","10","11","14","17","19","23","28","31","34","",
"Madagascar","MDG","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","1","1","1","1","2","2","2","3","4","5","7","",
"Maldives","MDV","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669527896995708","0.860142554421113","1.09383656509695","","","","","","","","","","","","","","","","",
"Mexico","MEX","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","12","15","20","22","24","28","31","34","36","38","40","44","45","47","54","59","62","",
"Marshall Islands","MHL","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.675499565119879","0.879626144907435","1.08692646241362","1.82237524565918","3.06214780108403","4.8556879000401","7.37457559236132","10.2252241369146","14.1053525637351","17.95888231098","23.085156461897","28.383118874964","32.6318065883409","37.0849110317503","41.5198786357871","46.3912603681975","51.1527288235207","56.0485063350701","",
"North Macedonia","MKD","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","2","7","10","13","17","16","21","23","28","31","35","43","49","52","",
"Mali","MLI","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","3","3","8","12","16","19","22","25","24","23","25","28","29","32","",
"Malta","MLT","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","3","5","7","10","14","19","25","32","40","49","58","66","",
"Middle East & North Africa (excluding high income)","MNA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.381581946660588","0.61250242671326","0.684247293049249","1.75602027883397","2.4658942795076","3.50299401197605","4.48011782032401","5.06941176470588","6.59060402684564","8.01273885350319","10.1742268041237","11.9548133595285","14.8080229226361","17.8515123739688","21.3579040852575","26.103595890411","30.9314049586777","34.2469831053902","",
"Montenegro","MNE","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","20","21","24","26","26","26","27","29","30","35","34","35","39","43","46","54","59","",
"Mongolia","MNG","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","4","3","2","2","2","3","4","8","10","11","18","22","24","25","28","",
"Northern Mariana Islands","MNP","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","3","6","9","10","12","15","16","26","32","39","48","54","",
"Mauritania","MRT","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","2","4","6","8","11","13","14","15","19","21","24","27","33","",
"Mauritius","MUS","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","3","7","12","18","23","28","35","43","49","55","59","66","71","",
"Malaysia","MYS","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","3","5","7","9","10","12","13","15","16","18","18","21","26","31","43","45","",
"North America","NAC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","4","9","17","28","36","40","51","61","66","70","70","76","77","84","",
"New Caledonia","NCL","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","2","4","6","7","17","19","25","30","33","31","35","43","52","",
"Nigeria","NGA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","2","3","5","5","8","10","12","14","17","22","24","27","31","33","",
"Nicaragua","NIC","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","2","3","6","8","12","15","19","24","27","33","37","43","48","",
"Netherlands","NLD","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","45","47","49","50","51","52","54","57","60","64","66","69","73","76","79","80","80","",
